Unnamed: 0,pl_name,hostname,gaia_id,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbsmax,pl_rade,pl_radj,pl_massj,ttv_flag,st_refname,st_spectype,st_teff,st_rad,st_mass,st_met,st_metratio,st_logg,sy_refname,rastr,ra,decstr,dec,sy_pm,sy_pmra,sy_pmdec,sy_dist,sy_vmag,sy_kmag,sy_gaiamag,rowupdate,pl_pubdate,releasedate,epoch,ra_corrected,dec_corrected
33409,Qatar-6 b,Qatar-6,Gaia DR2 1265513389372846848,1,2,1,Transit,2017,Qatar,Published Confirmed,0,<a refstr=ALSUBAI_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....155...52A/abstract target=ref>Alsubai et al. 2018</a>,3.506195,0.0423,11.904,1.062,0.668,0,<a refstr=ALSUBAI_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....155...52A/abstract target=ref>Alsubai et al. 2018</a>,K2 V,5052.0,0.72,0.82,-0.025,[Fe/H],4.64,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h48m50.42s,222.2100773,+22d09m09.41s,22.1526136,54.3234695,-51.9076,16.02,100.848,11.496,9.226,11.1249,2019-11-18,2018-02,21/11/2019,,,
32942,NGTS-8 b,NGTS-8,Gaia DR2 6840435777723109888,1,1,1,Transit,2019,Paranal Observatory,Published Confirmed,0,<a refstr=COSTES_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.491.2834C/abstract target=ref>Costes et al. 2020</a>,2.4997,0.035,12.218,1.09,0.93,0,<a refstr=COSTES_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.491.2834C/abstract target=ref>Costes et al. 2020</a>,K0 V,5241.0,0.98,0.89,0.24,[Fe/H],4.41,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h55m54.22s,328.9759206,-14d04m06.38s,-14.0684399,23.6701599,21.3627,-10.1937,428.976,13.69,11.642,13.4954,2019-11-18,2020-01,21/11/2019,,,
32943,NGTS-9 b,NGTS-9,Gaia DR2 5678340222972504832,1,1,1,Transit,2019,Paranal Observatory,Published Confirmed,0,<a refstr=COSTES_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.491.2834C/abstract target=ref>Costes et al. 2020</a>,4.43527,0.058,11.994,1.07,2.9,0,<a refstr=COSTES_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.491.2834C/abstract target=ref>Costes et al. 2020</a>,F8 V,6330.0,1.38,1.34,0.31,[Fe/H],4.37,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h27m40.95s,141.9206435,-19d20m51.53s,-19.3476477,6.3171824,-6.07776,1.72268,609.128,12.868,11.452,12.6547,2019-11-18,2020-01,21/11/2019,,,
2851,HD 220197 b,HD 220197,Gaia DR2 2817634821194781824,1,1,1,Radial Velocity,2018,Roque de los Muchachos Observatory,Published Confirmed,0,<a refstr=BARBATO_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...621A.110B/abstract target=ref>Barbato et al. 2019</a>,1728.0,2.729,,,,0,<a refstr=BARBATO_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...621A.110B/abstract target=ref>Barbato et al. 2019</a>,,5683.0,0.98,0.91,-0.55,[Fe/H],4.42,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h21m58.73s,350.4946927,+16d37m56.39s,16.6323305,410.0980433,407.248,-48.2646,64.411,8.92,7.349,8.74481,2019-11-18,2019-01,21/11/2019,,,
33643,TOI-163 b,TOI-163,Gaia DR2 4651366259202463104,1,1,1,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KOSSAKOWSKI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.1094K/abstract target=ref>Kossakowski et al. 2019</a>,4.231306,0.058,16.69,1.489,1.22,0,<a refstr=KOSSAKOWSKI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.1094K/abstract target=ref>Kossakowski et al. 2019</a>,F,6495.0,1.65,1.44,0.22,[Fe/H],4.19,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h19m04.38s,79.7682532,-71d53m43.90s,-71.8955269,17.8629324,7.14024,16.3738,411.719,11.467,10.124,11.2193,2019-11-01,2019-11,7/11/2019,,,
1986,HD 125390 b,HD 125390,Gaia DR2 1484890423248544256,0,1,1,Radial Velocity,2019,W. M. Keck Observatory,Published Confirmed,0,<a refstr=LUHN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..149L/abstract target=ref>Luhn et al. 2019</a>,1756.2,3.16,,,,0,<a refstr=LUHN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..149L/abstract target=ref>Luhn et al. 2019</a>,G7 V,4850.0,6.47,1.36,,,3.13,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h18m09.30s,214.5387463,+38d58m00.89s,38.9669132,21.5237321,-14.3988,-15.9983,153.647,8.21,5.875,7.94061,2019-11-01,2019-04,7/11/2019,,,
3623,HD 97048 b,HD 97048,Gaia DR2 5201128124701636864,1,1,1,Disk Kinematics,2019,Atacama Large Millimeter Array (ALMA),Published Confirmed,0,<a refstr=PINTE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019NatAs...3.1109P/abstract target=ref>Pinte et al. 2019</a>,,130.0,,,2.5,0,<a refstr=PINTE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019NatAs...3.1109P/abstract target=ref>Pinte et al. 2019</a>,Be9.5/AO,10000.0,2.25,2.4,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h08m03.20s,167.0133422,-77d39m17.47s,-77.654853,22.4754068,-22.4375,1.3048,183.857,8.44,5.941,8.33867,2019-10-18,2019-08,24/10/2019,,,
134,7 CMa b,7 CMa,Gaia DR2 2939555954747554176,0,1,2,Radial Velocity,2011,Anglo-Australian Telescope,Published Confirmed,0,<a refstr=WITTENMYER_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016MNRAS.455.1398W/abstract target=ref>Wittenmyer et al. 2016</a>,796.0,1.93,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,4794.52,4.91,,0.088,[M/H],,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h36m41.11s,99.171276,-19d15m22.25s,-19.2561808,95.6229309,61.9916,-72.8065,19.8101,3.95,1.564,3.67853,2019-10-18,2016-01,22/10/2015,,,
3821,HU Aqr AB b,HU Aqr,Gaia DR2 6911950900211768704,1,2,2,Eclipse Timing Variations,2011,Yunnan Astronomical Observatory,Published Confirmed,1,<a refstr=QIAN_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011MNRAS.414L..16Q/abstract target=ref> Qian et al. 2011 </a>,2390.0,3.6,,,,0,<a refstr=QIAN_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011MNRAS.414L..16Q/abstract target=ref> Qian et al. 2011 </a>,,,,0.88,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h07m58.13s,316.9921976,-05d17m41.53s,-5.2948694,98.6768407,-68.58,-70.95,,16.183,13.634,16.4718,2019-10-18,2011-06,24/10/2019,,,
35804,eps Ind A b,eps Ind A,Gaia DR2 6412595290592307840,1,3,1,Radial Velocity,2019,La Silla Observatory,Published Confirmed,0,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.5002F/abstract target=ref>Feng et al. 2019</a>,16510.0,11.55,,,3.25,0,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.5002F/abstract target=ref>Feng et al. 2019</a>,K2 V,,,0.75,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h03m29.14s,330.8714021,-56d47m48.85s,-56.7969023,4708.235884,3967.04,-2535.76,3.63857,4.69,2.237,4.34562,2019-10-18,2019-12,24/10/2019,,,
2946,HD 2685 b,HD 2685,Gaia DR2 4684205720883329920,1,1,1,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=JONES_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...625A..16J/abstract target=ref>Jones et al. 2019</a>,4.12688,0.0568,16.141,1.44,1.17,0,<a refstr=JONES_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...625A..16J/abstract target=ref>Jones et al. 2019</a>,,6801.0,1.56,1.43,0.02,[Fe/H],4.21,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h29m18.94s,7.3289156,-76d18m14.52s,-76.304032,7.5683276,-2.97004,6.96121,196.852,9.595,8.595,9.52025,2019-10-18,2019-05,24/10/2019,,,
32951,NY Vir b,NY Vir,Gaia DR2 3637481302758519040,1,2,2,Eclipse Timing Variations,2011,Multiple Observatories,Published Confirmed,0,<a refstr=SONG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..184S/abstract target=ref>Song et al. 2019</a>,3160.0,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,32780.0,0.15,0.46,,,5.74,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h38m48.14s,204.7005847,-02d01m49.39s,-2.0303873,13.390667,-6.11243,-11.9142,544.024,13.496,14.635,13.3943,2019-10-18,2019-05,24/10/2019,,,
565,GJ 27.1 b,GJ 27.1,Gaia DR2 4980466929964496128,1,1,1,Radial Velocity,2014,Multiple Observatories,Published Confirmed,0,<a refstr=TUOMI_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014MNRAS.441.1545T/abstract target=ref>Tuomi et al. 2014</a>,15.819,0.101,,,,0,<a refstr=TUOMI_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014MNRAS.441.1545T/abstract target=ref>Tuomi et al. 2014</a>,M0.5 V,3542.0,,0.53,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h39m59.52s,9.9980016,-44d15m15.00s,-44.2541679,530.5741627,482.467,-220.759,23.6062,11.45,7.394,10.579,2019-10-04,2014-06,10/10/2019,,,
281,CoRoT-20 b,CoRoT-20,Gaia DR2 3120122805143587328,0,1,2,Transit,2011,CoRoT,Published Confirmed,0,<a refstr=RAETZ_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.483..824R/abstract target=ref>Raetz et al. 2019</a>,9.24318,0.0891,11.209,1.0,4.14,0,<a refstr=RAETZ_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.483..824R/abstract target=ref>Raetz et al. 2019</a>,,,1.16,1.1,,,4.35,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h30m52.90s,97.7204249,+00d13m36.82s,0.2268931,2.8157236,-0.262189,-2.80349,844.061,14.63,12.513,14.4686,2019-10-04,2019-02,10/10/2019,,,
545,GJ 160.2 b,GJ 160.2,Gaia DR2 5091077112523802112,1,1,1,Radial Velocity,2014,Multiple Observatories,Published Confirmed,0,<a refstr=TUOMI_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014MNRAS.441.1545T/abstract target=ref>Tuomi et al. 2014</a>,5.2354,0.053,,,,0,<a refstr=TUOMI_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014MNRAS.441.1545T/abstract target=ref>Tuomi et al. 2014</a>,M0 V,4347.0,,0.69,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h06m34.90s,61.6454173,-20d51m23.30s,-20.8564724,780.8232337,53.0942,-779.016,25.8557,9.7,6.702,9.20154,2019-10-04,2014-06,10/10/2019,,,
733,GJ 682 b,GJ 682,Gaia DR2 5955305209191546112,1,1,2,Radial Velocity,2014,Multiple Observatories,Published Confirmed,0,<a refstr=TUOMI_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014MNRAS.441.1545T/abstract target=ref>Tuomi et al. 2014</a>,17.478,0.08,,,,0,<a refstr=TUOMI_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014MNRAS.441.1545T/abstract target=ref>Tuomi et al. 2014</a>,M3.5 V,3028.0,,0.27,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,17h37m02.65s,264.2610245,-44d19m23.71s,-44.3232519,1174.001762,-706.117,-937.912,5.00671,10.94,5.606,9.57025,2019-10-04,2014-06,10/10/2019,,,
238,CoRoT-12 b,CoRoT-12,Gaia DR2 3107255598526406912,0,1,1,Transit,2010,CoRoT,Published Confirmed,0,<a refstr=RAETZ_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.483..824R/abstract target=ref>Raetz et al. 2019</a>,2.82805268,0.0392,15.065,1.344,0.873,0,<a refstr=RAETZ_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.483..824R/abstract target=ref>Raetz et al. 2019</a>,,,1.05,1.0,,,4.38,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h43m03.76s,100.7656871,-01d17m47.20s,-1.2964437,3.8659215,1.69419,-3.47492,1126.37,15.588,13.557,15.3453,2019-10-04,2019-02,10/10/2019,,,
34918,WASP-185 b,WASP-185,Gaia DR2 6284007337003799552,1,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.1479H/abstract target=ref>Hellier et al. 2019</a>,9.38755,0.0904,14.011,1.25,0.98,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.1479H/abstract target=ref>Hellier et al. 2019</a>,G0 V,5900.0,1.5,1.12,-0.02,[Fe/H],4.13,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h16m14.30s,214.0595791,-19d32m32.30s,-19.5423062,14.7093006,-13.403,-6.05996,279.35,11.101,9.505,10.8949,2019-10-02,2019-11,10/10/2019,,,
34915,WASP-184 b,WASP-184,Gaia DR2 6173435259395017344,1,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.1479H/abstract target=ref>Hellier et al. 2019</a>,5.1817,0.0627,14.908,1.33,0.57,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.1479H/abstract target=ref>Hellier et al. 2019</a>,G0 V,6000.0,1.65,1.23,0.12,[Fe/H],4.09,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h58m04.08s,209.51701,-30d20m53.35s,-30.348153,6.7014061,-4.36224,-5.08721,663.231,12.771,11.262,12.5673,2019-10-02,2019-11,10/10/2019,,,
34954,WASP-2 b,WASP-2,Gaia DR2 1748596020745038208,0,2,1,Transit,2007,SuperWASP,Published Confirmed,0,<a refstr=BALUEV_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015MNRAS.450.3101B/abstract target=ref>Baluev et al. 2015</a>,2.15222163,,,,,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,5147.0,0.85,0.87,0.1,[M/H],4.51,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h30m54.13s,307.7255587,+06d25m45.59s,6.4293305,48.6429449,5.93596,-48.2794,153.242,11.728,9.632,11.5638,2019-09-23,2015-07,24/04/2015,,,
3792,HR 5183 b,HR 5183,Gaia DR2 3721126409323324416,1,2,1,Radial Velocity,2019,Multiple Observatories,Published Confirmed,0,<a refstr=BLUNT_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..181B/abstract target=ref>Blunt et al. 2019</a>,27000.0,18.0,,,,0,<a refstr=BLUNT_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..181B/abstract target=ref>Blunt et al. 2019</a>,,5794.0,1.53,1.07,0.1,[Fe/H],4.02,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h46m56.59s,206.7357992,+06d20m59.64s,6.3498994,522.212304,-510.447,-110.225,31.4607,6.33432,4.851,6.17464,2019-09-23,2019-11,26/09/2019,,,
3222,HD 47366 b,HD 47366,Gaia DR2 2951804033248308480,0,1,2,Radial Velocity,2016,Okayama Astrophysical Observatory,Published Confirmed,0,<a refstr=SATO_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...819...59S/abstract target=ref>Sato et al. 2016</a>,363.3,1.214,,,,0,<a refstr=SATO_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...819...59S/abstract target=ref>Sato et al. 2016</a>,K1 III,4866.0,7.3,1.81,-0.02,[Fe/H],2.97,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h37m40.80s,99.4200181,-12d59m08.37s,-12.9856593,126.1020656,9.8344,-125.718,84.3552,6.11151,4.055,5.83869,2019-09-20,2016-03,31/05/2018,,,
35842,nu Oph b,nu Oph,Gaia DR2 4164319171169516160,0,1,2,Radial Velocity,2012,Okayama Astrophysical Observatory,Published Confirmed,0,<a refstr=QUIRRENBACH_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...624A..18Q/abstract target=ref>Quirrenbach et al. 2019</a>,530.21,1.79,,,22.206,0,<a refstr=QUIRRENBACH_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...624A..18Q/abstract target=ref>Quirrenbach et al. 2019</a>,K0 III,4886.0,14.6,2.7,0.06,[Fe/H],2.56,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,17h59m01.58s,269.7566013,-09d46m26.88s,-9.7741342,116.4302366,-10.0,-116.0,46.2107,3.31216,1.225,3.09653,2019-09-20,2019-04,26/09/2019,,,
35200,WASP-45 b,WASP-45,Gaia DR2 2308834780352875904,0,2,1,Transit,2011,SuperWASP,Published Confirmed,0,<a refstr=CICERI_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016MNRAS.456..990C/abstract target=ref>Ciceri et al. 2016</a>,3.126096,0.0405,11.119,0.992,1.002,0,<a refstr=CICERI_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016MNRAS.456..990C/abstract target=ref>Ciceri et al. 2016</a>,K2 V,5100.0,0.92,0.9,0.5,[Fe/H],4.47,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h20m57.06s,5.2377567,-35d59m54.47s,-35.998465,70.6847173,52.8951,-46.8875,211.196,11.801,10.294,12.0487,2019-09-20,2016-02,3/12/2015,,,
34760,WASP-157 b,WASP-157,Gaia DR2 3630269399833507200,0,1,1,Transit,2016,SuperWASP,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,3.9516283,,11.81,1.054,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,1.13,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h26m37.24s,201.6551525,-08d19m03.49s,-8.3176353,32.9093707,-31.7277,-8.73955,334.037,12.397,10.764,12.1818,2019-09-05,2019-09,5/09/2019,,,
5453,K2-80 b,K2-80,Gaia DR2 38723395078288256,0,1,3,Transit,2016,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,19.0912,,2.03,0.181,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,0.79,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h56m09.00s,59.037486,+13d33m32.50s,13.5590288,60.4217183,-2.9266,-60.3508,200.802,12.694,10.313,12.377,2019-09-05,2019-09,5/09/2019,,,
5530,K2-98 b,K2-98,Gaia DR2 601199802584914816,0,1,1,Transit,2016,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,10.13682,,4.6,0.41,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,1.37,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h25m57.17s,126.4882114,+11d30m39.94s,11.5110933,18.5925353,-15.9682,-9.5236,518.625,12.216,10.869,12.0398,2019-09-05,2019-09,5/09/2019,,,
5509,K2-91 b,K2-91,Gaia DR2 149858216482858112,0,1,1,Transit,2016,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,1.419714,,1.18,0.105,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,0.28,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h12m52.38s,63.2182348,+24d12m17.00s,24.2047218,99.2504492,43.0051,-89.4495,62.5785,15.622,10.571,14.3219,2019-09-05,2019-09,5/09/2019,,,
5472,K2-84 b,K2-84,Gaia DR2 44062348664673152,0,1,2,Transit,2016,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,6.42149,,2.51,0.224,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,0.84,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h43m14.25s,55.8093566,+16d38m03.98s,16.6344396,33.1174107,21.5052,-25.1851,284.876,13.386,11.059,13.1474,2019-09-05,2019-09,5/09/2019,,,
5538,K2-99 b,K2-99,Gaia DR2 3620612011248988416,0,1,1,Transit,2016,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,18.24841,,12.48,1.113,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,2.71,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h55m05.70s,208.7737624,-05d26m32.98s,-5.4424943,2.0139273,-0.322918,-1.98787,519.229,11.149,9.72,10.9485,2019-09-05,2019-09,5/09/2019,,,
5393,K2-7 b,K2-7,Gaia DR2 3803494845449564672,0,1,1,Transit,2015,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,28.6911,,4.3,0.38,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,1.6,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h08m22.50s,167.0937488,-01d03m57.08s,-1.065855,24.1333259,-4.64495,-23.6821,738.553,13.453,11.564,13.0573,2019-09-05,2019-09,5/09/2019,,,
5418,K2-74 b,K2-74,Gaia DR2 2609566053956741888,0,1,1,Transit,2016,K2,Published Candidate,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,19.5688,,3.66,0.327,,0,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,,,1.05,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h39m40.63s,339.9192984,-08d42m52.45s,-8.7145697,18.2027715,-12.5283,-13.2054,377.822,12.715,11.068,12.4364,2019-09-05,2019-09,5/09/2019,,,
